JKFA006; ;HYSTÉRECT. TOT. +ANNEXECTOMIE COELIO. +AB. VAG.
JKFA007; ;HYSTÉRECT. TOT+ANNEXECTOMIE +COLPOPÉRINÉORRAPHIES ANT+POST. AB. VAG.
JKFA008; ;TRACHÉLECTOMIE AB. VAG.
JKFA009; ;TRACHÉLECTOMIE SUR COL RESTANT UT. LAPARO
JKFA010;S;EXERESE LES. COL L.UTERUS COLPOSCOPIE
JKFA011; ;TRACHÉLECTOMIE SUR COL RESTANT UT. AB. VAG.
JKFA012; ;HYSTÉRECT. PART. +SUSPENSION POST.+CERVICOCYSTOPEXIE INDIRECTE LAPARO
JKFA013; ;HYSTÉRECT. TOT. +SUSPENSION POST. DÔME VAG. LAPARO
JKFA014; ;HYSTÉRECT. PART. +SUSPENSION POST. COL UT. LAPARO
JKFA015; ;HYSTÉRECT. TOT. LAPARO
JKFA016; ;MYOMECTOMIE UNIQUE UT. LAPARO
JKFA017;S;EXERESE LES. COL L.UTERUS VOIE VAGINALE
JKFA018; ;HYSTÉRECT. TOT. COELIO. +AB. VAG.
JKFA019; ;COLPOTRACHÉLECTOMIE ÉLARGIE AUX PARAMÈTRES LAPARO
JKFA020; ;COLPOHYSTÉRECTOMIE TOT. ÉLARGIE AUX PARAMÈTRES COELIO. +AB. VAG.
JKFA021; ;HYSTÉRECT. TOT. +ANNEXECTOMIE +COLPOPÉRINÉORRAPHIE ANT/POST. AB. VAG.
JKFA022; ;MYOMECTOMIE MULT. UT. LAPARO
JKFA023; ;COLPOHYSTÉRECTOMIE TOT. ÉLARGIE AUX PARAMÈTRES AB. VAG.
JKFA024; ;HYSTÉRECT. PART. LAPARO
JKFA025; ;HYSTÉRECT. TOT. +COLPOPÉRINÉORRAPHIE ANT/POST. AB. VAG.
JKFA026; ;HYSTÉRECT. TOT. AB. VAG.
JKFA027; ;COLPOHYSTÉRECTOMIE TOT. ÉLARGIE AUX PARAMÈTRES LAPARO
JKFA028; ;HYSTÉRECT. TOT. +ANNEXECTOMIE LAPARO
JKFA029; ;HYSTÉRECT. PART. +ANNEXECT. +SUSPENS POST. +CERVICOCYSTOPEXIE LAPARO
JKFA030; ;COLPOTRACHÉLECTOMIE ÉLARGIE AUX PARAMÈTRES AB. VAG.
JKFA031; ;CONISATION COL UT.
JKFA032; ;HYSTÉRECT. PART. +ANNEXECTOMIE LAPARO
JKFA033; ;MYOMECTOMIE UTÉRUS ABORD VAGINAL
JKFC001; ;MYOMECTOMIE UT. +HYSTÉROTOMIE COELIO.
JKFC002; ;HYSTÉRECT. PART. COELIO.
JKFC003; ;HYSTÉRECT. TOT. +ANNEXECTOMIE COELIO.
JKFC004; ;MYOMECTOMIE UT. SANS HYSTÉROTOMIE COELIO.
JKFC005; ;HYSTÉRECT. TOT. COELIO.
JKFC006; ;HYSTÉRECT. PART. +ANNEXECTOMIE COELIO.
JKFD001; ;EXÉRÈSE LÉS. PÉD. UT. ACCOUCHÉE COL V. VAG.
JKFD002; ;EXÉRÈSE LÉS. COL UT. V. VAG.
JKFE001; ;POLYPECTOM. UT. HYSTÉROSCOPIE
JKFE002; ;RÉSEC. MYOME UT. HYSTÉROSCOPIE
JKFE003; ;EXÉRÈSE LÉS. COL UT. COLPOSCOPIE
JKGA001; ;ABL. 1DIU LAPARO
JKGC001; ;ABL. 1DIU COELIO.
JKGD001; ;ABL. 1DIU 1MAT. INTRA-UTÉRIN PRÉHENSION V. VAG.
JKGD002; ;CURETAGE CAV. UT. THÉRAP.
JKGD003; ;CURETAGE CAV. UT. DIAG.
JKGD004; ;ABL. 1DIU V. VAG.
JKGE001; ;ABL. 1DIU HYSTÉROSCOPIE
JKGE002; ;ABL. C.E UT. HYSTÉROSCOPIE
JKHA001; ;BIOPSIE/FROTTIS ENDOMÈTRE SANS HYSTÉROSCOPIE
JKHA002; ;BIOPSIE COL UT.
JKHD001; ;PRÉLÈV. CERVICOVAGINAL
JKHD002; ;PRÉLÈV. +EXAM. GLAIRE CERV. SANS EXAM. MOBILITÉ DES SPERM.
JKHD003; ;PRÉLÈV. +EXAM. GLAIRE CERV. +EXAM. MOBILITÉ DES SPERM.
JKKD001; ;CHANGT 1DIU
JKLD001; ;POSE 1DIU
JKMA001; ;HYSTÉROPLASTIE LAPARO
JKMD001; ;STOMATOPLASTIE COL UT.
JKND001; ;DESTRUC. MUQ. UT. THERMOCONTACT V. VAG.
JKND002; ;DESTRUC. LÉS. COL UT. VAG. VULVE PÉRINÉE +RÉGION PÉRIANALE LASER
JKND003; ;DESTRUC. LÉS. COL UT. COLPOSCOPIE LASER
JKND004; ;DESTRUC. LÉS. COL UT. COLPOSCOPIE SANS LASER
JKNE001; ;ABRASION MUQ. UT. HYSTÉROSCOPIE
JKNL001; ;CURIETHÉR. UT.VAG. À BAS DÉBIT +PROJECTEUR DOSI 3D SCAN. +/-IRM
JKNL002; ;CURIETHÉR. UT.VAG. À PULSÉ DOSI 3D SCAN. +/-IRM
JKNL003; ;CURIETHÉR. UT.VAG. À BAS DÉBIT DOSI 2D RADIO
JKNL004; ;CURIETHÉR. UT.VAG. À BAS DÉBIT +PROJECTEUR DOSI 2D RADIO
JKNL005; ;CURIETHÉR. UT.VAG. À BAS DÉBIT DOSI 3D SCAN. +/-IRM
JKNL006; ;CURIETHÉR. UT.VAG. À PULSÉ DOSI 2D RADIO
JKPC001; ;SECTION +/- DESTRUC. SYNÉCHIES UT. HYSTÉROSCOPIE +GUID COELIO.
JKPD001; ;LIBÉR. 1STÉNOSE RÉCENTE +TOT. COL UT.
JKPD002; ;SECTION +/- DESTRUC. SYNÉCHIES UT. V. VAG.
JKPE001; ;SECTION/RÉSEC. CLOISON UT. HYSTÉROSCOPIE
JKPE002; ;SECTION +/- DESTRUC. SYNÉCHIES UT. HYSTÉROSCOPIE
JKPJ001; ;SECTION +/- DESTRUC. SYNÉCHIES UT. HYSTÉROSCOPIE +GUID ÉCHO
JKPJ002; ;SECTION/RÉSEC. CLOISON UT. V. VAG. +GUID ÉCHO
JKQE001; ;HYSTÉROSCOPIE +CURETAGE CAV. UT.
JKQE002; ;HYSTÉROSCOPIE
JKQH001; ;HYSTÉROSALPINGOGRAPHIE
JKQJ001; ;HYSTÉROSONOGRAPHIE
JKQP001;S;CYTO PRÉLÈV COL UT
JKQP002;S;ANAPATH CONISATION COL UT/MASTECTOMIE PART
JKQP008;S;CYTO PHASE LIQ PRÉLÈV COL UT
JKQX001; ;CYTO DÉPISTAGE PRÉLÈV [FROTTIS] DU COL UTÉRUS
JKQX004; ;ANAPATH CARCINO PIÈCE HYSTÉRECTOMIE SANS ANNEXECTOMIE
JKQX005; ;ANAPATH CARCINO PIÈCE HYSTÉRECTOMIE + ANNEXECTOMIE
JKQX006; ;CARCINO PIÈCE TRACHÉLECTOMIE [CERVICECTOMIE] OU COLPOTRACHÉLECTOMIE
JKQX007; ;ANAPATH CARCINO PIÈCE CONISATION DU COL UTÉRUS
JKQX008; ;CYTO DÉPISTAGE EN PHASE LIQUIDE PRÉLÈV [FROTTIS] DU COL UTÉRUS
JKQX015; ;CYTO CONTRÔLE EN PHASE LIQUIDE PRÉLÈV [FROTTIS] DU COL UTÉRUS
JKQX020; ;ANAPATH CARCINO PIÈCE HYSTÉRECTOMIE + ANNEXECTOMIE ET OMENTECTOMIE
JKQX027; ;CYTO CONTRÔLE PRÉLÈV [FROTTIS] DU COL UTÉRUS
JLAD001; ;SÉANCE DILAT. VAG. BOUGIES
JLCA001; ;COLPOPÉRINÉORRAPHIE POST. +RÉFECTION CANAL +SPHINCT. ANUS
JLCA002; ;COLPOPÉRINÉORRAPHIE POST. +RÉFECTION SPHINCT. ANUS
JLCA003; ;COLPOPÉRINÉORRAPHIE ANT. +POST. +TRACHÉLECTOMIE
JLCA004; ;COLPOPÉRINÉORRAPHIE POST.
JLCA005; ;COLPOPÉRINÉORRAPHIE ANT. +POST.
JLCA006; ;ANAST. UT.VAG/VAG.VAG PR MALF. UT.VAG.
JLCA007; ;COLPOPÉRINÉORRAPHIE ANT.
JLCA008; ;SUTURE VAG.
JLCA009; ;COLPOPÉRINÉORRAPHIE POST. +RÉSEC. ÉLYTROCÈLE AB. VAG.
JLDA001; ;SUSPENSION DÔME VAG. LAPARO
JLDA002; ;SUSPENSION DÔME VAG. AB. VAG.
JLDA003; ;SUSPENSION DÔME VAG+CERVICOCYSTOPEXIE BANDELETTE INFRA-URÉTR LAPARO
JLDA004; ;SUSPENSION DÔME VAG+CERVICOCYSTOPEXIE INDIRECTE LAPARO
JLDC015; ;SUSPENSION DÔME VAG. COELIO
JLFA001; ;EXCISION DIAPHRAGME VAG.
JLFA002; ;EXÉRÈSE LÉS. VAG.
JLFA003; ;COLPECTOMIE PART/TOT. LAPARO
JLFA004; ;COLPECTOMIE PART/TOT. AB. VAG.
JLFD001; ;HYMÉNECTOMIE/HYMÉNOTOMIE
JLFD002; ;RÉSEC. CLOISON LONGITUDINALE VAG.
JLGD001; ;ABL/CHANGT DISPOSITIF INTRAVAG.
JLGE001; ;ABL. C.E VAG. VAGINOSCOPIE
JLHA001; ;BIOPSIE VAG.
JLJA001; ;ÉVAC. HÉMATOME VAG. VULVE +/- PÉRINÉE ORIGINE OBST. AB. DIRECT
JLJA002; ;ÉVAC. COLLECTION PARAVAGINALE COLPOTOMIE LAT.
JLJB001; ;ÉVAC. COLLECTION PAROI VAG/VULVE V.BASSE/TRANSCUT.
JLJD001; ;DRAINAGE 1HÉMATOCOLPOS/1HYDROCOLPOS
JLLD001; ;POSE DISPOSITIF INTRAVAG.
JLMA001; ;CRÉATION 1NÉOVAGIN CLIVAGE INTERVÉSICORECTAL LAPARO +AB PÉRINÉ
JLMA002; ;CRÉATION 1NÉOVAGIN CLIVAGE INTERVÉSICORECTAL AB PÉRINÉ
JLMA003; ;CRÉATION 1NÉOVAGIN CLIVAGE INTERVÉSICORECTAL COELIO. +AB PÉRINÉ
JLMA004; ;CRÉATION 1NÉOVAGIN GREF. INTEST. LAPARO
JLMA005; ;CRÉATION 1NÉOVAGIN POSE DISPOSITIF TRACTION PROGR. LAPARO
JLMC001; ;CRÉATION 1NÉOVAGIN POSE DISPOSITIF TRACTION PROGR. COELIO.
JLMD001; ;RÉPAR. HYMEN
JLND001; ;DESTRUC. LÉS. VAG. SANS LASER
JLND002; ;DESTRUC. LÉS. VAG. LASER
JLNL001; ;CURIETHÉR. VAG. À BAS DÉBIT DOSI 1D
JLNL002; ;CURIETHÉR. VAG. À HT DÉBIT DOSE +DOSI 2D
JLNL002; ;CURIETHÉR. VAG. À HT DÉBIT DOSE +DOSI 2D
JLNL003; ;CURIETHÉR. VAG. À BAS DÉBIT +PROJECTEUR DOSI 2D RADIO
JLNL004; ;CURIETHÉR. VAG. À BAS DÉBIT +PROJECTEUR DOSI 1D
JLNL005; ;CURIETHÉR. VAG. À BAS DÉBIT DOSI 2D RADIO
JLNL006; ;CURIETHÉR. VAG. À PULSÉ DOSI 2D RADIO
JLNL007; ;CURIETHÉR. VAG. À PULSÉ DOSI 1D
JLNL008; ;CURIETHÉR. VAG. À HT DÉBIT DOSE DOSI 1D
JLNL008; ;CURIETHÉR. VAG. À HT DÉBIT DOSE DOSI 1D
JLPA001; ;INCISIONS RADIÉES DIAPHRAGME VAG.
JLQE001; ;VAGINOSCOPIE
JLQE002; ;COLPOSCOPIE
JLQH002; ;COLPO-CYSTO-RECTOGRAPHIE DYNAMIQUE
JLQK001;S;COLPO-CYSTO-RECTOGRAPHIE DYNAMIQUE
JLQX004; ;ANAPATH CARCINO PIÈCE COLPECTOMIE PART. OU TOT.
JLSD001; ;FERM. VAG.
JMBA001; ;PLICATURE INFRA-URÉTRALE AB. VAG.
JMCA001; ;SUTURE DÉCHIRURE OBST. PÉRINÉE +LÉS. RECTUM
JMCA002; ;SUTURE DÉCHIRURE OBST. VAG. VULVE +/- PÉRINÉE
JMCA003; ;SUTURE DÉCHIRURE OBST. PÉRINÉE +LÉS. SPHINCT. ANUS
JMCA004; ;SUTURE DÉCHIRURE OBST. PÉRINÉE +LÉS. VESSIE/UR.
JMCA005; ;SUTURE VULVE
JMCA006; ;SUTURE VULVE +ANUS SANS SUTURE SPHINCT. ANUS
JMDA001; ;SOUTÈNEMENT VÉS. MYOPLASTIE INFRA-URÉTRALE AB. VAG.
JMEA001; ;TRANSPOSITION CLITORIS
JMEA002; ;LAMBEAU NEUROVASC. PÉD. CLITORIS
JMFA001; ;EXÉRÈSE GLDE BARTHOLIN
JMFA002; ;EXÉRÈSE LÉS. VULVOPÉRINÉALE
JMFA003; ;VULVECTOMIE PART. SANS CURAGE GGL.
JMFA004; ;VULVECTOMIE TOT. +CURAGE INGUINAL +ILIAQ BILAT.
JMFA005; ;VULVECTOMIE TOT. +CURAGE INGUINAL UNILAT.
JMFA006; ;AMPUT. CLITORIS
JMFA007; ;VULVECTOMIE TOT. SANS CURAGE GGL.
JMFA008; ;VULVECTOMIE PART. +CURAGE INGUINAL UNILAT.
JMFA009; ;VULVECTOMIE TOT. +CURAGE INGUINAL BILAT.
JMFA010; ;VULVECTOMIE TOT. +CURAGE INGUINAL +ILIAQ UNILAT.
JMHA001; ;BIOPSIE VULVE
JMMA001; ;VESTIBULOPLASTIE +ENFOUISSEMENT/RÉSEC. CLITORIS PR FÉMINISATION
JMMA002; ;VULVOPÉRINÉOPLASTIE
JMMA004; ;CLITORIDOPLASTIE RÉDUC.
JMMA005; ;NYMPHOPLASTIE RÉDUC.
JMPA001; ;INCISION GLDE BARTHOLIN
JMPA002; ;PÉRINÉOTOMIE MÉDIANE SANS LAMBEAU PÉRINÉAL PR ÉLARGT ORIFICE VAG.
JMPA003; ;LIBÉR. CHIR. ADHÉR. VULVE
JMPA004; ;PÉRINÉOTOMIE MÉDIANE +LAMBEAU PÉRINÉAL
JMPA005; ;INCISION COLLECTION VULVOPÉRINÉALE
JMPA006; ;ÉPISIOTOMIE
JMPP001; ;LIBÉR. NON CHIR. COALESCENCE DES PT LÈVRES VULVE
JMQP001; ;VULVOSCOPIE
JMQX004; ;ANAPATH CARCINO PIÈCE VULVECTOMIE TOT.
JMQX005; ;ANAPATH CARCINO PIÈCE VULVECTOMIE PART.
JNBD001; ;CERCLAGE COL UT. PDT GROSS V.BASSE
JNBD002; ;TAMPNT INTRA-UTÉRIN/INTRAVAG. PR HÉMORR. OBST.
JNCA001; ;SUTURE DÉCHIRURE OBST. COL UT.
JNCA002; ;SUTURE CORPS UT. PR RUPTURE OBST. LAPARO
JNED001; ;RÉDUC. MANUELLE INVERSION UT.
JNFA001; ;HYSTÉRECT. PR COMPLIC. OBST. LAPARO
JNGD002; ;ABL. CERCLAGE COL UT.
JNJD001; ;ÉVAC. UT. GRAVIDE 2ÈME TRIM. GROSS
JNJD002; ;ÉVAC. UT. GRAVIDE ASPI. +/- CURETAGE 1ER TRIM.
JNJP001; ;ÉVAC. UT. GRAVIDE MOY. MÉDICT 1ER TRIM.
JNMD001; ;RÉVISION CAV. UT. APRÈS AVORT.
JNMD002; ;RÉVISION CAV. UT. APRÈS DÉLIVRANCE NATURELLE
JNPA002; ;RÉDUC. INVERSION UT. HYSTÉROTOMIE
JNPD001;S;HYSTEROTOMIE PR REDUC D.INVERSION UT
JNQD001; ;MONITORAGE ERCF V. UT.
JNQK001; ;RX CONTENU UT. GRAVIDE
JNQM001; ;ÉCHO NON MORPH. GROSS AV. 11SEMAINES AMÉNORRHÉE
JPGD001; ;EXTR. MANUELLE PLACENTA CPLT
JPHB001; ;CHORIOCENTÈSE/PLACENTOCENTÈSE
JPHB002; ;BIOPSIE TROPHOBLASTE
JPHJ001; ;AMNIOCENTÈSE SUR PLUS. SACS AMNIOTIQUES +GUID ÉCHO
JPHJ002; ;AMNIOCENTÈSE SUR 1SAC AMNIOTIQUE UNIQUE +GUID ÉCHO
JPJB001; ;ÉVAC. L.A PR HYDRAMNIOS TRANSCUT.
JPLB001; ;AMNIO-INFUSION TRANSCUT.
JPQE001; ;AMNIOSCOPIE
JPQX007; ;ANAPATH 1 PLACENTA COMPLET + CORDON ET MEMBRANES
JPQX019; ;ANAPATH PLUS. PLACENTAS COMPLETS + CORDONS ET MEMBRANES
JQCB001; ;DÉRIV. INTRAAMNIOTIQUE COLLECTION URIN. FOETUS CATHÉ. TRANSCUT.
JQED001; ;VERSION FOETUS MANOEUVRES OBST. INT.
JQED002; ;RÉDUC. 1DYSTOCIE SÉVÈRE DES ÉPAULES
JQEP001; ;MANOEUVRES VERSION FOETUS PDT GROSS +CTRL ÉCHO +ERCF
JQGA001; ;EXTR. G.E.U ABD. >13SA LAPARO
JQGA002; ;ACCOUCHT CÉSARIENNE PROGRAM. LAPARO
JQGA003; ;ACCOUCHT CÉSARIENNE PDT TRAVAIL LAPARO
JQGA004; ;ACCOUCHT CÉSARIENNE URGENCE SF TRAVAIL LAPARO
JQGA005; ;ACCOUCHT CÉSARIENNE AB. VAG.
JQGD001; ;SIÈGE CHEZ 1MULTIPARE
JQGD002; ;ACCOUCHT MULT. V. NATURELLE CHEZ 1PRIMIPARE
JQGD003; ;SIÈGE +PT EXTR. CHEZ 1PRIMIPARE
JQGD004; ;SIÈGE CHEZ 1PRIMIPARE
JQGD005; ;SIÈGE +GDE EXTR. CHEZ 1MULTIPARE
JQGD006; ;EXTR. INSTRUMENTALE AU DÉTROIT INF. SUR PRÉSENTATION CÉPHALIQUE
JQGD007; ;ACCOUCHT MULT. V. NATURELLE CHEZ 1MULTIPARE
JQGD008; ;SIÈGE +PT EXTR. CHEZ 1MULTIPARE
JQGD009; ;EXTR. INSTRUMENTALE AU DÉTROIT MOY. SUR PRÉSENTATION CÉPHALIQUE
JQGD010; ;ACCOUCHT CÉPHALIQUE UNIQUE V. NATURELLE CHEZ 1PRIMIPARE
JQGD011; ;EXTR. INSTRUMENTALE SUR TÊTE PDT ACCOUCHT SIÈGE
JQGD012; ;ACCOUCHT CÉPHALIQUE UNIQUE V. NATURELLE CHEZ 1MULTIPARE
JQGD013; ;SIÈGE +GDE EXTR. CHEZ 1PRIMIPARE
JQGD014; ;EXTR. SÉLECT. FOETUS PDT 1GROSS MULT.
JQHB001; ;PRÉLÈV. SANG FOETUS SUR PRÉSENTATION
JQHB002; ;PCT/BIOPSIE 1ORG. FOETAL
JQHF001; ;PRÉLÈV. SANG PLUS. FOETUS PCT CORDON OMBILICAL
JQHF002; ;PRÉLÈV. SANG 1FOETUS PCT CORDON OMBILICAL
JQJB001; ;ÉVAC. COLLECTION 1ORG. FOETAL
JQLF001; ;TRANSFU. CHEZ FOETUS PCT CORDON OMBILICAL
JQLF002; ;EXSANG.TRANSF CHEZ FOETUS PCT CORDON OMBILICAL
JQLF003; ;INJ. CHEZ FOETUS PCT CORDON OMBILICAL
JQQJ037; ;ÉCHO COL UT. V.VAG
JQQM001; ;ÉCHO CROISSANCE
JQQM002; ;ÉCHO 1GROSS UNIQ. +DOPPLER MF PR SOUFFRANCE FOETALE
JQQM003; ;ÉCHO CROISSANCE +DOPPLER MF
JQQM004;S;ECHO MORPHO UNIQ 3EME TRIM + ECHODOPPLER DES ART UT MERE
JQQM005;S;ECHO MORPHO MULT 3EME TRIM
JQQM006;S;ECHO MORPHO MULT 3EME TRIM + ECHODOPPLER DES ART UT MERE
JQQM007; ;ÉCHO 1GROSS MULTIFOET. +DOPPLER MF PR SOUFFRANCE FOETALE
JQQM008; ;ÉCHO +HÉMODYNAMIQUE DOPPLER COEUR +DES VSSX INTRATHOR. FOETUS
JQQM009;S;ECHO MORPHO UNIQ 3EME TRIM
JQQM010; ;ÉCHO MORPHO UNIQ. 1ER TRIM.
JQQM011;S;ECHO MORPHO UNIQ 2EME TRIM + ECHODOPPLER DES ART UT MERE
JQQM012;S;ECHO MORPHO UNIQ 2EME TRIM
JQQM013;S;ECHO MORPHO MULT 2EME TRIM
JQQM014;S;ECHO MORPHO MULT 2EME TRIM + ECHODOPPLER DES ART UT MERE
JQQM015; ;ÉCHO MORPHO MULTIEMBRY. 1ER TRIM.
JQQM016; ;ÉCHO MORPHO UNIQ. 3ÈME TRIM.
JQQM017; ;ÉCHO MORPHO MULTIFOET. 3ÈME TRIM.
JQQM018; ;ÉCHO MORPHO UNIQ. 2ÈME TRIM.
JQQM019; ;ÉCHO MORPHO MULTIFOET. 2ÈME TRIM.
JQQP001; ;ERCF 1> 20MN SF TRAVAIL
JQQP002;S;AUTOPSIE 2FOETUS
JQQP003;S;AUTOPSIE 1FOETUS/1N-NÉ < 4J +EXAM ENCÉPHALE
JQQP004;S;AUTOPSIE 3FOETUS/+
JQQP005;S;AUTOPSIE 1FOETUS/1N-NÉ < 4J SANS EXAM ENCÉPHALE
JQQP099; ;SURV TRAVAIL 1 PRATICIEN DIFFERENT CELUI QUI RÉALISE EXTRACT
JQQP900; ;OXYMÉTRIE TRANSCUT. FOETUS SUR PRÉSENTATION
JQQX002; ;AUTOPSIE 2 FOETUS
JQQX003; ;AUTOPSIE 1 FOETUS OU 1N-NÉ < 4J +EXAM ENCÉPHALE
JQQX004; ;AUTOPSIE 3 FOETUS/+
JQQX005; ;AUTOPSIE 1 FOETUS OU 1N-NÉ < 4J SANS EXAM ENCÉPHALE
JQQX109; ;ANAPATH PRODUIT AVORTEMENT AVANT 14E SEMAINE AMÉNORRHÉE
JRGA001; ;ABL. 1BANDELETTE SYNTHÉTIQUE INFRA-URÉTRALE AB. VAG.
JRGA002; ;ABL. PART. 1BANDELETTE SYNTHÉTIQUE INFRA-URÉTRALE LAPARO
JRGA003; ;ABL. TOT. 1BANDELETTE SYNTHÉTIQUE INFRA-URÉTRALE LAPARO +AB. VAG.
JRGA004; ;ABL. TOT. 1BANDELETTE SYNTHÉTIQUE INFRA-URÉTRALE COELIO. +AB. VAG.
JRGC001; ;ABL. PART. 1BANDELETTE SYNTHÉTIQUE INFRA-URÉTRALE COELIO.
JRPA001; ;SECTION 1BANDELETTE SYNTHÉTIQUE INFRA-URÉTRALE AB. VAG.
JRQD001; ;DÉBITMÉTRIE CYSTOMANO UR.
JRQP001; ;DÉBITMÉTRIE MICTIONNELLE
JRRD001; ;RÉÉDUC. VÉS.SPHCT +APPRENTISSAGE DÉCLT MICTIONNEL/AUTOSONDAGE
JSEC001; ;TRANSFERT INTRATUBAIRE EMBRYON COELIO.
JSED001; ;TRANSFERT INTRA-UTÉRIN EMBRYON V. VAG.
JSLD001; ;INSÉMINATION ARTIF. INTRA-UTÉRINE
JSLD002; ;INSÉMINATION ARTIF. INTRACERVICALE
JVJB001; ;SÉANCE DIALYSE DP PR IRC
JVJB002; ;ÉPURATION EXTRARÉNALE DIALYSE PÉRIT. PR IRA/24H
JVJF001;S;SEANCE H.FILTR PR IRC
JVJF002; ;HÉMODIALYSE H.FILTR DISCONT. PR IRA/24H
JVJF003; ;SÉANCE ÉPURATION EXTRARÉNALE HÉMOPERFUSION
JVJF004; ;SÉANCE HÉMODIALYSE PR IRC
JVJF005; ;HÉMODIALYSE H.FILTR CONT. PR IRA/24H
JVJF006; ;HÉMODIALYSE/HÉMOFILTRATION DISCONTINUE PR IRA CHEZ NOUVEAU-NÉ/24H
JVJF007; ;HÉMODIALYSE/HÉMOFILTRATION CONTINUE PR IRA CHEZ NOUVEAU-NÉ/24H
JVJF008; ;SÉANCE H.FILTR PR IRC
JVQF001; ;ÉVAL. DOSE DIALYSE PÉRIT. PRÉLÈV. MULT. SANG +DIALYSAT
JVQF002; ;ÉPREUVE FILTRATION GLOM. RÉNALE INJ. SUBST. EXOGÈNE +RECUEIL URIN.
JVQF003; ;FG RÉNALE PAR INJ. SUBST EXOGÈNE +DÉBIT PLASMATIQ RÉNAL +RECUEIL URIN.
JVQF004; ;ÉTUDE SÉCRÉTION ADH PERF. NACL HYPERTONIQUE
JVQF005; ;ÉPREUVE FG RÉNALE INJ. SUBST. EXOGÈNE +RECUEIL URIN. +ÉPREUVE STIMUL
JVQF006; ;ÉPREUVE FILTRATION GLOM. RÉNALE INJ. SUBST. EXOGÈNE SANS RECUEIL URIN.
JVQF007; ;ÉVAL. DOSE DIALYSE PÉRIT. PRÉLÈV. UNIQUE SANG +DIALYSAT
JVQF008; ;TEST FG RÉNALE INJ. SUBST. EXOGÈNE SANS RECUEIL URIN. +ÉPREUVE STIMUL
JVQF010; ;ÉTUDE RÉGULATION SRAA ANGIOTENSINE INJ. NON ISOTOP/PERF. NACL ISOTON.
JVQP001; ;ÉTUDE TRANSFERT MAXI BICARBONATE +SÉCRÉTION DIST. PROTON
JVQP002; ;MESURE DES CLAIRANCES PÉRIT. RECUEIL DIALYSAT SUR/24H
JVQP003; ;ÉTUDE DÉBIT PLASMATIQUE RÉNAL +RECUEIL URIN.
JVQP004; ;TEST RÉABSORPTION RÉNALE ÉLECTROLYTES PLUS. PRÉLÈV.+INJ. SUBST EXOGÈNE
JVQP005; ;ÉTUDE TRANSFERT MAXI GLUCOSE
JVQP006; ;ÉTUDE CAPACITÉ ACIDIFICATION URINE
JVQP007; ;ÉPREUVE RÉABSORPTION RÉNALE ÉLECTROLYTES PLUS. PRÉLÈV. SANS INJ.
JVQP008; ;ÉTUDE SRAA ANGIOTENSINE COUCHÉ+DEBOUT
JVQP009; ;MESURE PRESSION PÉRIT. PROLONGATEUR CATHÉ. DIALYSE PÉRIT.
JVRP001; ;ÉPREUVE CONCENTR. URINE +TEST À DDAVP
JVRP002;S;SEANCE D.ENTRAINEMENT A DIALYSE PERIT
JVRP003; ;ÉPREUVE DILUTION URINE
JVRP004; ;SÉANCE ENTRAÎNEMENT À HÉMODIALYSE
JVRP005; ;TEST À DÉFÉROXAMINE
JVRP006; ;ÉPREUVE CHARGE CALCIQUE
JVRP007; ;SÉANCE ENTRAÎNEMENT À DIALYSE PÉRIT. AUTOMATISÉE
JVRP008; ;SÉANCE ENTRAÎNEMENT À DIALYSE PÉRIT. CONTINUE AMBULATOIRE
JZMA001; ;PLASTIE DES ORG. GÉNITAUX EXT. PR TRANSSEXUALISME MASCULIN
JZMA001; ;PLASTIE DES ORG. GÉNITAUX EXT. PR TRANSSEXUALISME MASCULIN
JZMA002; ;FÉMINISATION UR.PLAST+VAG.PLAST+VESTIBULOPLASTIE +ENFOUISMT CLITO
JZMA003; ;FÉMINISATION UR.PLAST +VESTIBULOPLASTIE +ENFOUISSEMENT/RÉDUC. CLITORIS
JZNP001; ;DESTRUC. 10À 50LÉS. PÉRINÉALES
JZNP002; ;DESTRUC. MOINS 10LÉS. PÉRINÉALES
JZNP003; ;DESTRUC. 51LÉS. PÉRINÉALES /LÉS. PÉRINÉALE +30CM²
JZQD001; ;ÉTUDE URODYNAMIQUE HT APP. URIN.
JZQE001; ;EXPLO. ENDOS. 1MALF. CLOACALE
JZQH001; ;EXPLO. RX DES ANOMALIES SINUS UROGÉNITAL
JZQH002; ;UROGRAPHIE IV SANS URÉTROCYSTOGRAPHIE PERMICTIONNELLE
JZQH003; ;UROGRAPHIE IV +URÉTROCYSTOGRAPHIE PERMICTIONNELLE
KAFA001; ;EXÉRÈSE LÉS. LOGE HYPOPHYSAIRE AB. TRANSSPHÉNOÏDAL
KAFA002; ;EXÉRÈSE LÉS. LOGE HYPOPHYSAIRE CRANIOT.
KAFC001;S;EXERESE LES. LOGE HYPOPHYSAIRE VIDEOCHIRURGIE TRANSSPHENOIDALE
KAFE900; ;EXÉRÈSE LÉS. LOGE HYPOPHYSAIRE VIDÉOCHIRURGIE TRANSSPHÉNOÏDALE
KANB001; ;HYPOPHYSIOLYSE FCT V. TRANSSPHÉNOÏDALE
KAQL001;S;SCINTI AUX ANALOGUES SOMATOSTATINE +TOMO +CORPS ENTIER 72H
KAQL003;S;SCINTI AUX ANALOGUES SOMATOSTATINE
